Timestamp,Vehicle_ID,Vehicle_Model,Battery_Age_Months,Avg_Cell_Voltage,Max_Cell_Voltage,Min_Cell_Voltage,Pack_Current,Charging_State,Charge_Throughput,Avg_Temperature,Max_Temperature,Min_Temperature,Ambient_Temperature,Internal_Resistance,Pressure_Level,Coolant_Flow_Rate,Insulation_Resistance,Cycle_Count,Depth_of_Discharge,Energy_Consumed_kWh,Energy_Regenerated_kWh,Distance_Traveled_km,Speed_kmh,Acceleration_ms2,Location_City,Location_Latitude,Location_Longitude,Altitude_m,Humidity_Percent,Air_Pressure_kPa,SOC,SOH,Voltage_Imbalance,Temperature_Gradient,Power_kW,Thermal_Risk_Score,Voltage_Risk_Score,Aging_Risk_Score,Overall_Risk_Score,Alert_Status,Critical_Alert,Hour,Day_of_Week,Month,Vehicle_Model_Encoded,Charging_State_Encoded,Location_City_Encoded,Risk_Category
2024-03-22 06:00:00,JLR-EV-1007,F-PACE_EV,28,3.516,3.689,3.245,63.14,Discharging,39375.56,42.23,54.95,38.65,32.04,3.429,1.245,3.553,1682695,395,21.4,1.33,0.0,140.4,8.4,1.5,Pune,18.5204,73.8567,560,80,93.3,40.88073389030888,79.47867835707437,0.44399999999999995,16.300000000000004,0.22200024,40.85116299508056,98.86637451984606,53.13961387634693,64.28571713042452,Cell Imbalance,1,6,4,3,1,1,4,High
2024-03-22 12:00:00,JLR-EV-1007,F-PACE_EV,1,3.723,3.932,3.403,48.24,Discharging,7348.99,37.99,48.81,30.76,32.45,3.258,1.01,2.786,1265283,107,74.4,1.08,0.0,184.4,35.8,-0.4,Bangalore,12.9716,77.5946,920,89,91.6,62.22209491597438,92.15409645544918,0.5289999999999999,18.05,0.17959752,32.79485907611465,100.0,12.940016405067947,48.578291827060866,Cell Imbalance,1,12,4,3,1,1,0,Medium
2024-03-22 18:00:00,JLR-EV-1007,F-PACE_EV,16,3.61,3.733,3.335,-23.91,Charging,26920.95,37.43,43.86,34.63,38.28,3.234,1.527,2.158,1000856,339,0.0,0.0,0.52,0.0,0.0,0.0,Delhi,28.6139,77.209,216,61,99.1,57.45385842146213,85.22722349339912,0.39800000000000013,9.229999999999997,0.0863151,26.15278136496445,85.69266995679108,33.48953359465446,48.44499497213667,Cell Imbalance,1,18,4,3,1,0,2,Medium
2024-03-23 00:00:00,JLR-EV-1007,F-PACE_EV,43,3.751,3.941,3.362,67.27,Discharging,46343.28,46.88,52.28,41.9,39.61,3.561,1.289,3.742,1784490,533,78.2,1.51,0.0,11.0,17.4,1.5,Bangalore,12.9716,77.5946,920,77,91.4,60.788173023240624,67.00387991845332,0.5789999999999997,10.380000000000003,0.25232976999999995,49.909641516217626,100.0,75.21351361075521,75.04105170899095,High Temperature;Cell Imbalance,1,0,5,3,1,1,0,Critical
2024-03-23 06:00:00,JLR-EV-1007,F-PACE_EV,15,3.483,3.859,3.3,-26.96,Charging,22678.61,37.13,43.51,29.5,31.75,2.992,1.577,2.137,1378701,246,0.0,0.0,0.56,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,79,92.2,37.987246546537385,87.79821231816368,0.5590000000000002,14.009999999999998,0.09390168,24.825090608734765,100.0,29.928451705641407,51.584514104792056,Cell Imbalance,1,6,5,3,1,0,0,High
2024-03-23 12:00:00,JLR-EV-1007,F-PACE_EV,10,3.723,3.969,3.363,63.11,Discharging,17312.71,44.55,59.41,40.74,37.61,3.433,1.695,2.532,1767297,186,31.1,1.41,0.0,121.8,53.9,-0.6,Pune,18.5204,73.8567,560,64,94.5,64.367600542041,91.36416903764311,0.6059999999999999,18.669999999999995,0.23495853,44.566412365856785,100.0,27.69013015712097,57.41884750765925,Cell Imbalance,1,12,5,3,1,1,4,High
2024-03-23 18:00:00,JLR-EV-1007,F-PACE_EV,50,3.45,3.577,3.267,98.17,Discharging,58833.38,51.74,59.2,46.86,39.83,3.899,1.083,2.177,1239823,602,61.7,2.03,0.0,60.8,57.5,2.0,Delhi,28.6139,77.209,216,70,100.1,19.330356453641276,62.39214343238404,0.31000000000000005,12.340000000000003,0.3386865,57.69721353040102,71.58687180279725,81.32962197189497,70.20456910169774,High Temperature;Cell Imbalance,1,18,5,3,1,1,2,High
2024-03-24 00:00:00,JLR-EV-1007,F-PACE_EV,54,3.629,3.987,3.5,-34.36,Charging,58876.33,40.08,46.41,33.03,35.95,3.887,1.489,2.4,1546972,742,0.0,0.0,0.75,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,75,101.7,63.01476565439027,55.88735174879169,0.4870000000000001,13.379999999999995,0.12469244,36.686307167913206,99.79957308158008,87.98629322394748,74.82405782448025,Cell Imbalance,1,0,6,3,1,0,3,High
2024-03-24 06:00:00,JLR-EV-1007,F-PACE_EV,26,3.476,3.811,3.192,53.77,Discharging,33601.37,41.07,47.01,34.29,37.79,3.541,1.627,3.374,1371122,341,23.1,1.12,0.0,50.3,59.1,-0.5,Pune,18.5204,73.8567,560,75,93.2,10.145384343088583,76.42337915491508,0.6189999999999998,12.719999999999999,0.18690452000000002,39.675047256556525,100.0,48.97886586463577,62.884637707064094,Low Battery;Cell Imbalance,1,6,6,3,1,1,4,High
2024-03-24 12:00:00,JLR-EV-1007,F-PACE_EV,54,3.497,3.858,3.369,0.08,Idle,57643.73,28.43,36.13,22.12,31.32,3.573,1.189,2.108,1675469,743,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,78,92.3,26.84454087313829,61.43028830574009,0.4889999999999999,14.010000000000002,0.00027976,7.983216184412259,100.0,82.92796644590722,63.637060876773155,Cell Imbalance,1,12,6,3,1,2,0,High
2024-03-24 18:00:00,JLR-EV-1007,F-PACE_EV,33,3.611,3.989,3.224,25.57,Discharging,35988.32,38.81,42.59,31.12,32.95,3.362,1.409,2.243,1513841,402,70.5,0.55,0.0,77.2,105.5,2.4,Mumbai,19.076,72.8777,14,85,101.0,43.2480746933648,78.49995427358462,0.7649999999999997,11.470000000000002,0.09233327000000001,34.48764578662764,100.0,59.88609393938182,64.79124657533649,Cell Imbalance,1,18,6,3,1,1,3,High
2024-03-25 00:00:00,JLR-EV-1007,F-PACE_EV,27,3.523,3.892,3.367,58.07,Discharging,34368.09,32.8,46.67,27.21,30.98,3.032,1.265,2.465,1648102,369,83.8,1.23,0.0,108.2,23.3,0.3,Bangalore,12.9716,77.5946,920,76,92.3,43.824874319194535,79.10877534560831,0.5249999999999999,19.46,0.20458061,20.034046399214013,100.0,47.38179034912467,55.80527891611289,Cell Imbalance,1,0,0,3,1,1,0,High
2024-03-25 06:00:00,JLR-EV-1007,F-PACE_EV,3,3.556,3.746,3.183,-0.24,Idle,4264.84,36.95,41.6,31.79,38.78,2.853,1.479,3.649,1715721,56,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,76,93.7,46.87286367646255,97.98223838879305,0.5630000000000002,9.810000000000002,0.00085344,25.80076928095162,100.0,7.22758065553509,44.34278331216223,Cell Imbalance,1,6,0,3,1,2,4,Medium
2024-03-25 12:00:00,JLR-EV-1007,F-PACE_EV,15,3.504,3.611,3.189,62.2,Discharging,30350.35,44.19,58.8,38.05,39.52,3.499,1.524,2.668,1189458,317,56.2,1.31,0.0,128.6,11.8,0.1,Bangalore,12.9716,77.5946,920,73,92.9,39.85190655357541,81.48173334803133,0.42200000000000015,20.75,0.2179488,40.54045029116845,88.28754912620327,32.83269534092497,53.88689825276557,Cell Imbalance,1,12,0,3,1,1,0,High
2024-03-25 18:00:00,JLR-EV-1007,F-PACE_EV,4,3.732,4.004,3.377,-26.37,Charging,7063.0,32.96,44.06,29.33,30.89,3.07,1.529,2.589,1731932,97,0.0,0.0,0.59,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,86,101.6,89.64041071404796,93.09710396453146,0.6269999999999998,14.730000000000004,0.09841284,20.101526565366022,100.0,20.89095847696425,46.997495014110086,Cell Imbalance,1,18,0,3,1,0,1,Medium
2024-03-26 00:00:00,JLR-EV-1007,F-PACE_EV,20,3.476,3.743,3.314,39.61,Discharging,35035.37,36.29,46.25,33.2,34.23,3.03,1.175,2.792,1522598,363,43.0,0.83,0.0,137.4,68.8,2.4,Delhi,28.6139,77.209,216,77,98.9,10.427945186032272,86.85880690083071,0.4289999999999998,13.049999999999997,0.13768436,31.697570774161143,94.99800417782704,37.597991470741356,54.764522140909854,Low Battery;Cell Imbalance,1,0,1,3,1,1,2,High
2024-03-26 06:00:00,JLR-EV-1007,F-PACE_EV,60,3.507,3.694,3.386,37.78,Discharging,74812.7,43.59,53.76,39.13,39.24,3.97,1.758,3.379,1501281,812,86.8,0.8,0.0,85.8,34.2,-1.4,Mumbai,19.076,72.8777,14,82,100.9,40.32467808927866,56.10202484821814,0.30799999999999983,14.629999999999995,0.13249446,39.527098292252724,72.48929470448303,100.0,70.67213099891192,Cell Imbalance,1,6,1,3,1,1,3,High
2024-03-26 12:00:00,JLR-EV-1007,F-PACE_EV,31,3.472,3.863,3.228,0.62,Idle,35038.17,35.42,43.99,28.78,34.85,3.37,1.136,3.119,1096384,459,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,78,91.5,26.64721318384087,77.52503144033781,0.6349999999999998,15.21,0.00215264,24.43643963810289,100.0,49.2932991295107,57.90991292253786,Cell Imbalance,1,12,1,3,1,2,0,High
2024-03-26 18:00:00,JLR-EV-1007,F-PACE_EV,27,3.637,4.007,3.479,83.16,Discharging,44073.39,44.82,54.95,41.7,32.67,3.711,1.105,3.177,1488358,471,81.3,1.81,0.0,89.8,61.4,-2.1,Bangalore,12.9716,77.5946,920,76,91.4,42.143789093493616,76.36997616006896,0.5279999999999996,13.25,0.30245292,48.435938034483186,100.0,51.37706910215812,66.60433571221377,Cell Imbalance,1,18,1,3,1,1,0,High
2024-03-27 00:00:00,JLR-EV-1007,F-PACE_EV,45,3.592,3.757,3.351,104.77,Discharging,64895.83,44.65,56.0,40.16,34.9,3.736,1.363,2.591,1641338,688,47.1,2.26,0.0,42.1,106.4,-2.3,Mumbai,19.076,72.8777,14,81,100.6,42.62651679964807,65.18958177139332,0.40600000000000014,15.840000000000003,0.37633384000000003,46.21959843647454,88.29004384090851,73.09584284559818,69.20182837432708,Cell Imbalance,1,0,2,3,1,1,3,High
2024-03-27 06:00:00,JLR-EV-1007,F-PACE_EV,57,3.539,3.817,3.245,-1.1,Idle,59375.31,36.32,40.09,31.44,37.43,3.844,1.599,2.207,1659273,738,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,90,102.2,53.602602528962805,59.98308933289502,0.5720000000000001,8.650000000000002,0.0038929000000000004,24.960362743764513,100.0,87.0656149002183,70.6753258813276,Cell Imbalance,1,6,2,3,1,2,1,High
2024-03-27 12:00:00,JLR-EV-1007,F-PACE_EV,9,3.62,3.9,3.459,25.1,Discharging,15299.91,32.83,45.73,28.24,31.73,3.043,1.797,2.217,1701011,200,36.4,0.55,0.0,184.0,35.7,0.9,Chennai,13.0827,80.2707,6,85,101.7,44.72335804756835,89.18656688218609,0.44099999999999984,17.49,0.09086200000000001,17.285720059980925,100.0,24.47887310095578,47.2548643869789,Cell Imbalance,1,12,2,3,1,1,1,Medium
2024-03-27 18:00:00,JLR-EV-1007,F-PACE_EV,49,3.607,4.001,3.456,74.05,Discharging,52592.15,43.02,49.29,37.95,33.41,3.726,1.478,2.557,1243388,731,39.5,1.6,0.0,2.6,50.2,1.0,Bangalore,12.9716,77.5946,920,82,92.5,38.57410684829121,62.173069794493685,0.5450000000000004,11.339999999999996,0.26709835,44.92969408399963,100.0,81.22747348487086,75.38572252295683,Cell Imbalance,1,18,2,3,1,1,0,Critical
2024-03-28 00:00:00,JLR-EV-1007,F-PACE_EV,32,3.669,3.91,3.362,72.96,Discharging,47287.5,41.66,53.85,38.84,35.35,3.512,1.056,3.696,1477193,519,74.6,1.61,0.0,33.6,102.4,1.4,Chennai,13.0827,80.2707,6,75,100.9,43.08221839069567,74.02818381901284,0.548,15.009999999999998,0.26769023999999997,35.23818503961764,100.0,60.76886682352989,65.3356839543825,Cell Imbalance,1,0,3,3,1,1,1,High
2024-03-28 06:00:00,JLR-EV-1007,F-PACE_EV,35,3.538,3.816,3.434,17.08,Discharging,48791.81,33.97,47.54,30.44,30.35,3.379,1.162,2.598,1017782,531,24.9,0.36,0.0,159.6,4.6,1.8,Chennai,13.0827,80.2707,6,80,102.1,40.58861157272112,72.18149333617636,0.3819999999999997,17.099999999999998,0.060429039999999996,22.19556971909337,78.79000897885068,53.90303391025391,51.62953753606598,Cell Imbalance,1,6,3,3,1,1,1,High
2024-03-28 12:00:00,JLR-EV-1008,F-PACE_EV,45,3.703,3.898,3.449,23.82,Discharging,56530.46,32.14,36.7,29.28,31.09,3.609,1.775,2.535,1518469,609,22.2,0.53,0.0,115.0,7.7,-1.3,Chennai,13.0827,80.2707,6,89,102.4,68.07019484389171,63.61188022869927,0.4490000000000003,7.420000000000002,0.08820546,23.900065205301765,97.56300775967601,75.2784023862854,65.5804917837544,Cell Imbalance,1,12,3,3,1,1,1,High
2024-03-28 18:00:00,JLR-EV-1008,F-PACE_EV,27,3.693,3.996,3.332,75.97,Discharging,37731.06,41.74,46.02,38.78,34.86,3.457,1.465,3.551,1757687,445,74.7,1.68,0.0,129.1,49.7,-1.9,Pune,18.5204,73.8567,560,74,94.7,36.18245322105976,75.56783045906936,0.6640000000000001,7.240000000000002,0.28055721,38.79829884537553,100.0,41.04203791043083,59.94677891860212,Cell Imbalance,1,18,3,3,1,1,4,High
2024-03-29 00:00:00,JLR-EV-1008,F-PACE_EV,55,3.515,3.677,3.34,45.43,Discharging,67283.28,40.37,52.92,36.35,31.85,3.438,1.498,2.796,1668800,751,65.7,0.96,0.0,161.9,85.1,-1.3,Chennai,13.0827,80.2707,6,77,101.5,41.542578172704985,62.585610520379504,0.3370000000000002,16.57,0.15968645,40.39847031930999,72.48948547958393,82.89961548446824,65.26252376112073,Cell Imbalance,1,0,4,3,1,1,1,High
2024-03-29 06:00:00,JLR-EV-1008,F-PACE_EV,42,3.652,3.893,3.52,-45.66,Charging,45276.56,39.26,52.2,33.16,34.71,3.503,1.641,2.212,1089832,508,0.0,0.0,1.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,66,93.8,55.05637466060658,68.70163888752333,0.3729999999999998,19.040000000000006,0.16675031999999998,34.314817995492746,76.05408534364906,67.2934391640125,59.220780834384776,Cell Imbalance,1,6,4,3,1,0,4,High
2024-03-29 12:00:00,JLR-EV-1008,F-PACE_EV,9,3.708,3.831,3.456,64.86,Discharging,20269.02,45.45,55.99,42.6,39.22,3.106,1.593,3.598,1526131,238,83.5,1.44,0.0,122.1,104.6,-2.4,Bangalore,12.9716,77.5946,920,89,92.5,63.604430819742575,91.35546888173586,0.375,13.39,0.24050088000000003,43.81972938676426,75.03358068774028,20.46450708684958,46.439272387118045,High Temperature;Cell Imbalance,1,12,4,3,1,1,0,Medium
2024-03-29 18:00:00,JLR-EV-1008,F-PACE_EV,55,3.521,3.687,3.19,0.28,Idle,63759.14,40.53,45.22,36.49,38.61,3.581,1.541,3.74,1289768,764,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,77,100.6,50.826888608848165,59.087445302573975,0.4969999999999999,8.729999999999997,0.0009858800000000002,37.777220405346256,100.0,96.34659194325855,78.04127078286827,Cell Imbalance,1,18,4,3,1,2,2,Critical
2024-03-30 00:00:00,JLR-EV-1008,F-PACE_EV,57,3.38,3.661,3.089,15.14,Discharging,66239.09,40.36,44.19,32.74,35.27,3.833,1.661,2.262,1469846,798,55.6,0.31,0.0,106.9,82.4,-1.2,Pune,18.5204,73.8567,560,77,94.8,11.336939716181245,58.48685154997507,0.5720000000000001,11.449999999999996,0.0511732,36.24107843995281,100.0,90.5745095673525,75.60519600243511,Low Battery;Cell Imbalance,1,0,5,3,1,1,4,Critical
2024-03-30 06:00:00,JLR-EV-1008,F-PACE_EV,3,3.63,3.843,3.347,47.03,Discharging,8569.19,37.84,50.73,34.66,34.14,3.052,1.009,2.438,1505427,89,75.8,1.02,0.0,88.1,68.9,2.3,Chennai,13.0827,80.2707,6,79,102.4,44.67147209459818,98.72916875733189,0.496,16.07,0.17071889999999998,29.01882239153472,100.0,10.380389462864725,46.466403951466475,Cell Imbalance,1,6,5,3,1,1,1,Medium
2024-03-30 12:00:00,JLR-EV-1008,F-PACE_EV,29,3.395,3.512,3.195,-45.41,Charging,30693.32,37.62,50.32,31.82,36.95,3.28,1.632,2.07,1318253,394,0.0,0.0,0.93,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,79,101.0,37.855154319496975,81.35929113397663,0.31700000000000017,18.5,0.15416695,28.36742068933225,75.61185934245759,54.38233937162185,52.78720646780389,Cell Imbalance,1,12,5,3,1,0,3,High
2024-03-30 18:00:00,JLR-EV-1008,F-PACE_EV,30,3.401,3.621,3.096,62.0,Discharging,30936.92,45.89,50.42,38.83,38.8,3.317,1.278,2.691,1653578,428,82.7,1.27,0.0,127.3,13.0,0.5,Pune,18.5204,73.8567,560,69,93.9,18.077541194936373,78.84276341548754,0.5249999999999999,11.590000000000003,0.210862,47.70592549105193,100.0,56.147404680106376,67.95111005705276,High Temperature;Cell Imbalance,1,18,5,3,1,1,4,High
2024-03-31 00:00:00,JLR-EV-1008,F-PACE_EV,55,3.671,3.816,3.459,30.59,Discharging,67328.72,36.87,51.85,29.76,30.52,3.533,1.695,2.025,1755952,686,89.4,0.67,0.0,177.8,35.8,0.2,Bangalore,12.9716,77.5946,920,76,92.2,44.59889496460797,60.85244939175945,0.35699999999999976,22.09,0.11229589,32.039777417509434,80.32141694414328,95.13967802438289,69.16695746201187,Cell Imbalance,1,0,6,3,1,1,0,High
2024-03-31 06:00:00,JLR-EV-1008,F-PACE_EV,10,3.504,3.881,3.26,92.49,Discharging,18661.15,42.81,53.1,35.23,33.75,3.426,1.01,3.295,1603101,197,21.0,1.94,0.0,43.3,98.8,1.5,Bangalore,12.9716,77.5946,920,90,93.0,44.25413214225762,86.85477073033972,0.621,17.870000000000005,0.32408496,45.00757307124208,100.0,28.463205277344294,57.823592782862114,Cell Imbalance,1,6,6,3,1,1,0,High
2024-03-31 12:00:00,JLR-EV-1008,F-PACE_EV,19,3.407,3.599,3.129,63.5,Discharging,20491.43,39.66,43.07,35.0,35.51,3.417,1.011,3.206,1343395,277,49.6,1.3,0.0,37.9,32.7,0.9,Pune,18.5204,73.8567,560,82,93.2,18.722936983112735,81.33896617601522,0.4700000000000002,8.07,0.21634450000000002,30.76079695421787,100.0,43.25496820801063,58.00525505407617,Cell Imbalance,1,12,6,3,1,1,4,High
2024-03-31 18:00:00,JLR-EV-1008,F-PACE_EV,17,3.778,4.056,3.556,103.96,Discharging,18634.93,43.44,53.8,38.24,31.36,3.402,1.58,2.079,1137979,235,58.4,2.36,0.0,93.1,28.0,-0.5,Pune,18.5204,73.8567,560,80,93.9,61.765822210556536,82.28745387473508,0.5,15.559999999999995,0.39276088,38.41847043986436,100.0,32.17905938834011,56.865843276068155,Cell Imbalance,1,18,6,3,1,1,4,High
2024-04-01 00:00:00,JLR-EV-1008,F-PACE_EV,20,3.687,3.966,3.317,-0.57,Idle,20309.09,38.6,46.08,36.31,39.9,3.139,1.433,3.672,1733825,265,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,77,101.9,51.68437947780798,84.60990577565651,0.649,9.769999999999996,0.00210159,31.580059880106486,100.0,41.222699878230614,57.60091991944571,Cell Imbalance,1,0,0,4,1,2,3,High
2024-04-01 06:00:00,JLR-EV-1008,F-PACE_EV,33,3.631,3.983,3.464,70.91,Discharging,28430.93,47.07,56.9,40.73,38.93,3.595,1.567,2.211,1362072,406,87.3,1.54,0.0,115.0,15.5,-1.1,Bangalore,12.9716,77.5946,920,85,91.3,37.4325896500585,72.55360242392184,0.5190000000000001,16.17,0.25747421,50.523810260641724,100.0,63.97505325706597,71.49962117256923,High Temperature;Cell Imbalance,1,6,0,4,1,1,0,High
2024-04-01 12:00:00,JLR-EV-1008,F-PACE_EV,42,3.634,3.922,3.363,54.41,Discharging,50308.0,45.44,51.71,38.55,39.34,3.678,1.641,2.35,1337989,522,48.5,1.19,0.0,116.9,58.1,-0.6,Bangalore,12.9716,77.5946,920,84,93.0,41.058568021704204,67.5528241499094,0.5590000000000002,13.160000000000004,0.19772594,43.699111095163616,100.0,74.27776113237314,72.65895740917892,High Temperature;Cell Imbalance,1,12,0,4,1,1,0,High
2024-04-01 18:00:00,JLR-EV-1008,F-PACE_EV,11,3.447,3.77,3.316,51.6,Discharging,16376.4,36.39,50.16,31.28,30.31,3.123,1.739,2.411,1583150,169,72.9,1.07,0.0,2.1,61.2,1.8,Mumbai,19.076,72.8777,14,76,100.3,16.28690751173071,92.26632543659213,0.4540000000000002,18.879999999999995,0.17786520000000003,31.732181792539418,100.0,23.75638754723044,51.82952311325662,Cell Imbalance,1,18,0,4,1,1,3,High
2024-04-02 00:00:00,JLR-EV-1008,F-PACE_EV,45,3.546,3.927,3.25,1.06,Idle,53774.13,40.99,51.77,35.18,38.94,3.471,1.531,2.689,1385751,543,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,84,101.5,49.69662936944358,67.27375872128998,0.677,16.590000000000003,0.0037587600000000003,39.309677985024884,100.0,68.67804503516273,69.3292410067292,Cell Imbalance,1,0,1,4,1,2,1,High
2024-04-02 06:00:00,JLR-EV-1008,F-PACE_EV,41,3.729,3.885,3.465,57.82,Discharging,62389.04,45.45,49.84,42.36,39.99,3.647,1.482,2.386,1302187,624,73.6,1.29,0.0,166.2,88.9,-1.5,Pune,18.5204,73.8567,560,68,93.8,68.22479578338825,69.16912401313164,0.41999999999999993,7.480000000000004,0.21561078,50.540298492420476,96.43703463266053,70.02710393099231,72.33481235202443,High Temperature;Cell Imbalance,1,6,1,4,1,1,4,High
2024-04-02 12:00:00,JLR-EV-1008,F-PACE_EV,55,3.456,3.725,3.244,20.27,Discharging,52445.18,35.15,45.58,27.28,31.77,3.384,1.169,2.602,1624128,675,35.1,0.42,0.0,182.9,11.8,2.2,Mumbai,19.076,72.8777,14,74,101.0,17.39936498375886,65.11464878042717,0.48099999999999987,18.299999999999997,0.07005312,22.228273412369536,100.0,93.12020497674023,71.78282612970325,Cell Imbalance,1,12,1,4,1,1,3,High
2024-04-02 18:00:00,JLR-EV-1008,F-PACE_EV,5,3.414,3.577,3.251,0.98,Idle,18697.3,35.01,45.56,29.44,32.99,2.99,1.023,2.067,1686235,197,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,80,91.5,29.42799842792799,93.92230012706189,0.32600000000000007,16.12,0.00334572,29.442191412568036,69.58023515863286,17.33760453774883,38.786677036316576,Cell Imbalance,1,18,1,4,1,2,0,Medium
2024-04-03 00:00:00,JLR-EV-1008,F-PACE_EV,52,3.428,3.663,3.117,103.37,Discharging,62115.17,48.98,53.02,42.48,39.81,3.828,1.16,3.981,1199496,692,53.0,2.13,0.0,107.2,84.3,-1.3,Mumbai,19.076,72.8777,14,80,100.4,16.885426207124308,57.257760640126214,0.5459999999999998,10.540000000000006,0.35435236000000003,51.050625215419174,100.0,86.06690721846869,79.03917747796262,High Temperature;Cell Imbalance,1,0,2,4,1,1,3,Critical
2024-04-03 06:00:00,JLR-EV-1008,F-PACE_EV,15,3.465,3.847,3.117,83.19,Discharging,25702.69,47.61,54.01,41.75,37.02,3.317,1.53,2.148,1262720,255,29.1,1.73,0.0,127.4,63.1,1.1,Pune,18.5204,73.8567,560,82,94.7,10.297921115827325,86.54331341640938,0.73,12.259999999999998,0.28825334999999996,53.162463171177116,100.0,34.50950833044708,62.55732383387473,Low Battery;High Temperature;Cell Imbalance,1,6,2,4,1,1,4,High
2024-04-03 12:00:00,JLR-EV-1008,F-PACE_EV,41,3.492,3.609,3.257,-26.48,Charging,47030.2,36.26,45.77,32.9,35.13,3.488,1.531,2.037,1567735,606,0.0,0.0,0.55,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,87,101.7,34.942276417746726,70.17271725885375,0.35199999999999987,12.870000000000005,0.09246816,29.55494132998474,85.01243839315815,71.94497918041787,62.17078630118692,Cell Imbalance,1,12,2,4,1,0,3,High
2024-04-03 18:00:00,JLR-EV-1008,F-PACE_EV,49,3.409,3.522,3.248,103.15,Discharging,45522.13,45.44,54.58,38.9,36.04,3.892,1.498,3.381,1045909,639,23.0,2.11,0.0,114.3,42.8,-2.4,Chennai,13.0827,80.2707,6,89,101.6,17.79406878527741,59.69691697841262,0.2739999999999996,15.68,0.35163835,41.3553847626751,66.75623842768486,75.60378498355955,61.2384693913065,High Temperature;Cell Imbalance,1,18,2,4,1,1,1,High
2024-04-04 00:00:00,JLR-EV-1008,F-PACE_EV,7,3.7,4.039,3.375,103.1,Discharging,16493.69,43.8,58.44,39.63,36.54,3.289,1.173,2.171,1180091,188,37.4,2.29,0.0,157.6,55.8,1.8,Bangalore,12.9716,77.5946,920,83,91.6,64.91837587210375,88.20459205173393,0.6639999999999997,18.809999999999995,0.38147,43.744774422808725,100.0,21.210516125364343,54.98509684939102,Cell Imbalance,1,0,3,4,1,1,0,High
2024-04-04 06:00:00,JLR-EV-1008,F-PACE_EV,42,3.675,3.873,3.345,59.63,Discharging,43272.38,40.58,51.98,34.33,32.21,3.555,1.46,3.77,1283985,618,46.7,1.31,0.0,156.4,104.6,-2.2,Chennai,13.0827,80.2707,6,78,102.5,38.73309276602758,69.22864359533396,0.528,17.65,0.21914025,35.73865633780287,100.0,71.89143260105087,69.21002964628458,Cell Imbalance,1,6,3,4,1,1,1,High
2024-04-04 12:00:00,JLR-EV-1008,F-PACE_EV,47,3.714,3.883,3.478,74.98,Discharging,52630.83,39.92,44.23,34.83,33.59,3.337,1.499,3.82,1433412,567,79.7,1.67,0.0,135.8,31.0,2.2,Mumbai,19.076,72.8777,14,73,101.7,68.46372408612399,65.79800398645598,0.4049999999999998,9.399999999999999,0.27847572000000004,32.21960686433958,85.80037763327863,73.5430380335647,63.85434084372764,Cell Imbalance,1,12,3,4,1,1,3,High
2024-04-04 18:00:00,JLR-EV-1008,F-PACE_EV,31,3.631,3.937,3.381,78.65,Discharging,32328.05,42.76,46.9,40.38,34.89,3.282,1.484,2.872,1057636,441,39.9,1.71,0.0,116.2,55.0,-2.0,Bangalore,12.9716,77.5946,920,78,92.3,39.10399481800346,77.28333593863464,0.556,6.519999999999996,0.28557815,41.87968467706123,100.0,49.058213225662136,63.645965967574455,Cell Imbalance,1,18,3,4,1,1,0,High
2024-04-05 00:00:00,JLR-EV-1008,F-PACE_EV,23,3.688,4.046,3.418,94.24,Discharging,32412.73,47.1,51.18,39.42,39.27,3.454,1.214,3.254,1453510,390,47.7,2.09,0.0,7.0,11.6,1.2,Delhi,28.6139,77.209,216,67,99.4,40.816333379926974,82.67455913380968,0.6280000000000001,11.759999999999998,0.34755712,45.96140475325282,100.0,40.48276620907623,62.14805698744302,High Temperature;Cell Imbalance,1,0,4,4,1,1,2,High
2024-04-05 06:00:00,JLR-EV-1008,F-PACE_EV,22,3.495,3.82,3.26,104.19,Discharging,19195.44,44.16,50.8,37.88,31.88,3.26,1.363,3.839,1372021,271,88.6,2.18,0.0,101.7,10.0,-1.2,Delhi,28.6139,77.209,216,62,99.2,18.826850682765745,84.64914146142057,0.56,12.919999999999995,0.36414405,39.9289290831405,100.0,41.13837722586851,60.35576876966967,Cell Imbalance,1,6,4,4,1,1,2,High
